stdr_ym,kbc_bzc_nm_1,kbc_bzc_nm_2,kbc_bzc_nm_3,card_sales,est_sales,gid
202302,음식,한식,국수/칼국수전문점,359000,4485,다바990481
202302,음식,한식,냉면전문점,162000,2209,다바988488
202302,음식,유흥주점,일반유흥주점,2424000,44222,다바987484
202302,소매업,운동/레져용품,레져용품,1040400,,다바987478
202302,음식,커피/음료,커피전문점,540000,4700,다바988489
202302,서비스,생활편의서비스,미용실,916400,6727,다바991487
202302,서비스,의료서비스,동물병원,40000,365,다바986479
202302,음식,제과/제빵,도너츠전문점,1841500,27410,다바991485
202302,소매업,종합소매,편의점,3857700,56761,다바991490
202302,소매업,의류,일반의류(기타),376000,8546,다바987482
202302,음식,제과/제빵,제과점,319200,8086,다바991492
202302,소매업,기타용품,복권방,249500,7039,다바991493
202302,소매업,음식료품소매,농산물,465000,13830,다바988477
202302,소매업,패션잡화,액세서리,10506700,121207,다바990485
202302,서비스,생활편의서비스,세차/광택,615000,26242,다바990497
202302,음식,한식,일반한식/백반,6597500,56384,다바988485
202302,음식,일식,일식전문점,92000,1362,다바987481
202302,음식,일식,일식전문점,4775100,37076,다바989488
202302,소매업,음식료품소매,농산물,270000,8030,다바991476
202302,음식,한식,일반한식/백반,494000,6444,다바986481
202302,음식,한식,국수/칼국수전문점,1531600,16157,다바992484
202302,서비스,여가/오락서비스,선물/체험/공방,23700,294,다바989481
202302,소매업,기타용품,농어업용품,104000,1892,다바992476
202302,음식,한식,삼겹살/구이전문점,1586000,13573,다바986480
202302,소매업,음식료품소매,축산물,2701900,124323,다바990477
202302,음식,제과/제빵,제과점,434200,9807,다바988487
202302,음식,중식,일반중국음식전문점,5324750,43830,다바988489
202302,음식,커피/음료,커피전문점,1661000,15056,다바989490
202302,음식,유흥주점,일반유흥주점,97000,2442,다바986481
202302,음식,커피/음료,커피전문점,385500,3373,다바988481
202302,음식,제과/제빵,찐빵전문점,282800,6601,다바991478
202302,소매업,건강식품,건강식품,40000,909,다바991489
202302,음식,일식,일식전문점,1964500,17028,다바988489
202302,소매업,운동/레져용품,등산용품/의류,1572300,17455,다바990483
202302,서비스,여가/오락서비스,모텔/여관/여인숙,10104000,85851,다바988490
202302,음식,커피/음료,커피전문점,488000,4344,다바990490
202302,음식,중식,탕수육전문점,168000,3965,다바991482
202302,음식,중식,일반중국음식전문점,4111000,33750,다바989483
202302,소매업,운동/레져용품,종합체육사,777600,12870,다바990481
202302,소매업,음식료품소매,축산물,2395000,109082,다바991478
202302,음식,패스트푸드,샌드위치전문점,539600,8712,다바991483
202302,서비스,생활편의서비스,미용실,1247000,10195,다바988486
202302,음식,커피/음료,커피전문점,60000,523,다바990490
202302,음식,간이주점,와인전문점,1974000,14518,다바988484
202302,음식,제과/제빵,케이크전문점,290600,6460,다바990490
202302,소매업,의류,일반의류(기타),2364000,20302,다바990481
202302,서비스,생활편의서비스,사진관,1448000,20019,다바989485
202302,서비스,생활편의서비스,미용실,150000,1302,다바989489
202302,음식,양식,스테이크전문점,6725100,,다바989488
202302,음식,제과/제빵,케이크전문점,2478800,30269,다바989488
202302,음식,한식,소고기구이전문점,2032100,23917,다바987484
202302,음식,한식,일반한식/백반,717000,8805,다바985494
202302,서비스,여가/오락서비스,당구장,170000,2090,다바990482
202302,소매업,음식료품소매,식료품,1348500,54047,다바990477
202302,소매업,화장품/미용,원브랜드숍,96000,1744,다바990495
202302,서비스,생활편의서비스,미용실,133100,,다바992479
202302,음식,일식,돈가스전문점,3061400,28704,다바989488
202302,음식,한식,일반한식/백반,31000,371,다바991477
202302,소매업,건축/인테리어,열쇠/철물점,35200,2035,다바986486
202302,소매업,패션잡화,액세서리,1698900,22628,다바990484
202302,음식,간이주점,호프/맥주,1118500,13278,다바988486
202302,음식,커피/음료,커피전문점,1758500,,다바989495
202302,음식,양식,스파게티전문점,312900,5021,다바989488
202302,음식,분식,종합분식,502400,9186,다바991485
202302,음식,중식,일반중국음식전문점,1069000,10371,다바989487
202302,소매업,의류,일반의류(기타),528400,15315,다바991493
202302,소매업,노점/무점포 소매,기타노점업,41200,1213,다바990478
202302,소매업,의류,일반의류(기타),534000,7090,다바988488
202302,음식,중식,일반중국음식전문점,2074000,21266,다바988486
202302,음식,한식,일반한식/백반,420000,5688,다바992478
202302,소매업,가정용품,주방용품,459600,26929,다바988489
202302,소매업,연료소매,주유소,32363085,296833,다바993483
202302,소매업,사무/문구용품,문구용품,55100,1695,다바993484
202302,서비스,교육서비스,실용음악학원,97000,3450,다바988484
202302,음식,한식,소고기구이전문점,2704500,41475,다바990480
202302,서비스,여가/오락서비스,모텔/여관/여인숙,960000,16506,다바986484
202302,음식,간이주점,호프/맥주,645000,8223,다바986486
202302,음식,간이주점,기타주점/포장마차,2803400,21927,다바988491
202302,음식,커피/음료,커피전문점,318600,2666,다바993492
202302,음식,패스트푸드,샐러드전문점,3535400,,다바989485
202302,서비스,생활편의서비스,다이어트/피부관리,50000,1051,다바992494
202302,음식,양식,종합양식,1884500,21773,다바989490
202302,음식,유흥주점,룸살롱/단란주점,775000,15824,다바992478
202302,소매업,건축/인테리어,전문디자인,1054000,48324,다바990477
202302,서비스,생활편의서비스,기타수리서비스,395000,7972,다바988487
202302,음식,일식,일식전문점,423000,4665,다바986486
202302,서비스,의료서비스,일반의원,42359690,344091,다바990488
202302,음식,커피/음료,커피전문점,133900,1857,다바988486
202302,음식,한식,보신탕전문점,2188000,26344,다바991492
202302,음식,한식,일반한식/백반,594100,6886,다바993488
202302,서비스,생활편의서비스,세탁소/빨래방,1676600,27026,다바990483
202302,음식,유흥주점,룸살롱/단란주점,2362000,,다바990490
202302,소매업,의류,일반의류(기타),70000,1815,다바990480
202302,소매업,패션잡화,귀금속전문점,301000,8534,다바989486
202302,서비스,생활편의서비스,미용실,609500,5395,다바990485
202302,음식,패스트푸드,치킨전문점,118000,1543,다바987484
202302,소매업,완구,장난감/완구전문점,31900,800,다바988492
202302,소매업,의류,일반의류(기타),244000,3239,다바989489
202302,음식,커피/음료,커피전문점,825360,7093,다바988490
202302,소매업,의류,일반의류(기타),167000,5018,다바988490
202302,서비스,생활편의서비스,도우미/인력서비스,109000,2259,다바992494
202302,음식,커피/음료,커피전문점,315850,2759,다바988484
202302,소매업,화초 및 식물 소매,꽃집/꽃배달,380000,9357,다바989487
202302,서비스,의료서비스,상담/치료,265000,5107,다바989487
202302,서비스,의료서비스,일반의원,1421400,54729,다바992479
202302,서비스,(비정기)전문서비스,예식장,1700000,33689,다바987482
202302,서비스,생활편의서비스,주차장,1000,8,다바993478
202302,음식,한식,일반한식/백반,139000,1665,다바991479
202302,소매업,사무/문구용품,문구용품,671900,20675,다바989487
202302,서비스,의료서비스,요양원,400000,,다바993492
202302,소매업,운동/레져용품,종합체육사,3701000,42243,다바991481
202302,소매업,패션잡화,액세서리,540000,16262,다바988487
202302,음식,커피/음료,커피전문점,280200,0,다바990490
202303,음식,커피/음료,커피전문점,25500,0,다바990487
202305,음식,커피/음료,커피전문점,191400,0,다바989492
202304,서비스,여가/오락서비스,종합스포츠센터,9789200,,다바990486
202306,서비스,여가/오락서비스,코인노래방,65000,0,다바989487
202306,음식,간이주점,기타주점/포장마차,408000,0,다바990491
202302,서비스,생활편의서비스,사진관,102000,0,다바988487
202302,서비스,여가/오락서비스,모텔/여관/여인숙,70000,0,다바985481
202305,소매업,패션잡화,운동화/샌들/캐쥬얼화,2856400,0,다바990485
202304,음식,커피/음료,커피전문점,81500,0,다바991494
202302,음식,일식,일식전문점,337000,0,다바990486
202306,음식,일식,일식전문점,119500,0,다바990489
202303,음식,커피/음료,커피전문점,461900,0,다바989487
202303,서비스,(정기)납부/대여서비스,미디어/음향,1552000,28645,다바989487
202303,소매업,의약/의료기기,안경점,60000,538,다바990481
202303,소매업,패션잡화,귀금속전문점,83500,810,다바991486
202303,서비스,의료서비스,한의원,5731300,93899,다바992490
202303,소매업,의류,여성의류,1500000,27482,다바990484
202303,소매업,패션잡화,구두제화,136000,4356,다바989483
202303,소매업,의류,캐쥬얼,2917600,35960,다바990487
202303,소매업,운동/레져용품,등산용품/의류,5293000,43582,다바991484
202303,소매업,의류,일반의류(기타),584000,7754,다바991483
202303,소매업,의류,스포츠의류,4390000,39205,다바990481
202303,소매업,의류,일반의류(기타),660000,8763,다바990480
202303,소매업,사무/문구용품,사무용품,1154110,14340,다바991495
202303,소매업,건축/인테리어,조명기구/전기용품,1885500,84410,다바986482
202303,소매업,패션잡화,귀금속전문점,1870000,18138,다바990482
202303,서비스,생활편의서비스,자동차정비/카센터,90000,4082,다바992492
202303,음식,패스트푸드,브런치전문점,4192800,49726,다바991484
202303,소매업,가정용품,커튼/침구,2284000,29751,다바989478
202303,서비스,생활편의서비스,인쇄업,19266300,,다바985495
202303,서비스,(정기)납부/대여서비스,미디어/음향,4543000,164218,다바984482
202303,소매업,차량판매,오토바이,1274000,21162,다바985482
202303,소매업,패션잡화,귀금속전문점,60000,582,다바991482
202303,소매업,화장품/미용,원브랜드숍,1825100,16166,다바991490
202303,소매업,가정용품,주방용품,673500,41098,다바990477
202303,소매업,의류,유아복,32000,808,다바992478
202303,서비스,의료서비스,한의원,764000,32722,다바990481
202303,소매업,의약/의료기기,안경점,1766000,16545,다바991478
202303,서비스,생활편의서비스,인쇄업,583000,11695,다바985497
202303,서비스,의료서비스,한의원,551800,19893,다바991477
202303,소매업,패션잡화,귀금속전문점,17000,148,다바991477
202303,음식,한식,일반한식/백반,4379500,38391,다바988486
202303,소매업,취미-음악,기타악기전문점,1592000,21246,다바986487
202303,소매업,가구,일반가구,570000,24646,다바988480
202303,소매업,운동/레져용품,종합체육사,208000,2997,다바990479
202303,소매업,패션잡화,귀금속전문점,964000,9350,다바992479
202303,음식,한식,불고기전문점,199000,2597,다바994478
202303,소매업,가정용품,주방용품,3037000,,다바987479
202303,소매업,가정용품,주방용품,115500,6744,다바990479
202303,서비스,생활편의서비스,자동차정비/카센터,185000,8390,다바985496
202303,소매업,의류,스포츠의류,5491000,46758,다바990480
202303,음식,한식,일반한식/백반,79000,1141,다바993477
202303,소매업,의류,속옷/내의,740500,14461,다바990480
202303,음식,한식,생선탕전문점,76000,634,다바985496
202303,소매업,의류,일반의류(기타),690000,9161,다바990482
